run_id,round,overall,tail,nontail,head,middle,many,medium,few
R915aa6a04,88,64.6,36.3,71.675,86.15,66.85,82.22857142857143,66.97142857142858,41.266666666666666
R915aa6a04,89,64.63,36.1,71.7625,86.25,66.93333333333334,82.2,67.28571428571429,41.03333333333333
R915aa6a04,90,64.64,36.0,71.8,86.3,66.96666666666667,82.28571428571429,67.4,40.833333333333336
R915aa6a04,91,64.7,36.5,71.75,86.15,66.95,82.17142857142858,67.31428571428572,41.266666666666666
R915aa6a04,92,64.71,36.3,71.8125,86.2,67.01666666666667,82.31428571428572,67.31428571428572,41.13333333333333
R915aa6a04,93,64.56,36.2,71.65,86.2,66.8,82.28571428571429,67.11428571428571,40.9
R915aa6a04,94,64.57,36.4,71.6125,86.35,66.7,82.22857142857143,67.0,41.13333333333333
R915aa6a04,95,64.48,36.3,71.525,86.25,66.61666666666666,82.25714285714285,66.82857142857142,41.0
R915aa6a04,96,64.41,35.9,71.5375,86.15,66.66666666666667,82.31428571428572,66.88571428571429,40.63333333333333
R915aa6a04,97,64.74,36.4,71.825,86.25,67.01666666666667,82.34285714285714,67.42857142857143,41.06666666666667
R915aa6a04,98,64.74,36.65,71.7625,86.0,67.01666666666667,82.31428571428572,67.11428571428571,41.46666666666667
R915aa6a04,99,64.72,36.6,71.75,86.2,66.93333333333334,82.28571428571429,67.2,41.333333333333336
R915aa6a04,100,64.69,36.4,71.7625,86.0,67.01666666666667,82.28571428571429,67.28571428571429,41.13333333333333
R8cd4a74f5,0,64.93,66.3,64.5875,67.7,63.55,65.45714285714286,64.42857142857143,64.9
R8cd4a74f5,1,65.02,66.4,64.675,67.9,63.6,65.71428571428571,64.4,64.93333333333334
R8cd4a74f5,2,65.97,67.75,65.525,69.7,64.13333333333334,67.28571428571429,64.28571428571429,66.4
R8cd4a74f5,3,67.06,68.65,66.6625,72.0,64.88333333333334,69.34285714285714,64.54285714285714,67.33333333333333
R8cd4a74f5,4,67.34,68.45,67.0625,74.2,64.68333333333334,70.8,64.14285714285714,67.03333333333333
R8cd4a74f5,5,67.49,68.25,67.3,75.95,64.41666666666667,72.11428571428571,63.77142857142857,66.43333333333334
R8cd4a74f5,6,67.36,66.95,67.4625,78.7,63.71666666666667,73.71428571428571,63.25714285714286,64.73333333333333
R8cd4a74f5,7,67.17,65.65,67.55,81.1,63.03333333333333,75.2,62.68571428571428,63.03333333333333
R8cd4a74f5,8,66.75,63.05,67.675,82.6,62.7,76.51428571428572,62.285714285714285,60.56666666666667
R8cd4a74f5,9,66.08,60.2,67.55,82.8,62.46666666666667,76.91428571428571,62.08571428571429,58.1
R8cd4a74f5,10,65.51,57.5,67.5125,83.15,62.3,77.28571428571429,62.02857142857143,55.833333333333336
R8cd4a74f5,11,65.2,54.9,67.775,83.5,62.53333333333333,77.62857142857143,62.42857142857143,53.93333333333333
R8cd4a74f5,12,64.83,52.55,67.9,83.7,62.63333333333333,77.88571428571429,62.6,52.2
R8cd4a74f5,13,64.77,51.2,68.1625,83.6,63.016666666666666,78.2,62.97142857142857,51.2
R8cd4a74f5,14,64.46,49.5,68.2,83.85,62.983333333333334,78.4,63.02857142857143,49.86666666666667
R8cd4a74f5,15,64.18,47.35,68.3875,83.8,63.25,78.68571428571428,63.285714285714285,48.3
R8cd4a74f5,16,64.18,46.2,68.675,84.05,63.55,79.05714285714286,63.65714285714286,47.43333333333333
R8cd4a74f5,17,63.98,45.0,68.725,84.2,63.56666666666667,79.14285714285714,63.57142857142857,46.766666666666666
R8cd4a74f5,18,63.95,44.15,68.9,84.3,63.766666666666666,79.2,63.8,46.333333333333336
R8cd4a74f5,19,63.96,42.9,69.225,84.4,64.16666666666667,79.45714285714286,64.28571428571429,45.5
R8cd4a74f5,20,63.84,41.9,69.325,84.4,64.3,79.51428571428572,64.4,44.9
R8cd4a74f5,21,63.64,41.1,69.275,84.6,64.16666666666667,79.62857142857143,64.25714285714285,44.266666666666666
R8cd4a74f5,22,63.69,40.45,69.5,84.8,64.4,79.88571428571429,64.54285714285714,43.8
R8cd4a74f5,23,63.6,39.8,69.55,84.9,64.43333333333334,79.91428571428571,64.6,43.4
R8cd4a74f5,24,63.51,39.1,69.6125,85.0,64.48333333333333,80.08571428571429,64.68571428571428,42.8
R8cd4a74f5,25,63.58,38.55,69.8375,85.0,64.78333333333333,80.22857142857143,64.91428571428571,42.6
R8cd4a74f5,26,63.62,37.95,70.0375,85.05,65.03333333333333,80.45714285714286,65.11428571428571,42.233333333333334
R8cd4a74f5,27,63.52,37.45,70.0375,84.85,65.1,80.42857142857143,65.17142857142858,41.86666666666667
R8cd4a74f5,28,63.61,36.95,70.275,85.1,65.33333333333333,80.68571428571428,65.37142857142857,41.63333333333333
R8cd4a74f5,29,63.71,37.05,70.375,85.2,65.43333333333334,80.85714285714286,65.45714285714286,41.666666666666664
R8cd4a74f5,30,63.64,36.7,70.375,85.05,65.48333333333333,80.62857142857143,65.71428571428571,41.4
R8cd4a74f5,31,63.8,36.4,70.65,85.2,65.8,80.91428571428571,65.97142857142858,41.3
R8cd4a74f5,32,63.78,36.4,70.625,85.2,65.76666666666667,80.88571428571429,65.91428571428571,41.333333333333336
R8cd4a74f5,33,63.82,36.25,70.7125,85.2,65.88333333333334,80.88571428571429,66.11428571428571,41.233333333333334
R8cd4a74f5,34,63.87,36.5,70.7125,85.35,65.83333333333333,81.02857142857142,65.94285714285714,41.43333333333333
R8cd4a74f5,35,63.95,36.5,70.8125,85.3,65.98333333333333,81.05714285714286,66.05714285714286,41.53333333333333
R8cd4a74f5,36,63.98,36.25,70.9125,85.35,66.1,81.11428571428571,66.2,41.4
R8cd4a74f5,37,64.05,36.35,70.975,85.6,66.1,81.22857142857143,66.25714285714285,41.43333333333333
R8cd4a74f5,38,64.06,36.3,71.0,85.4,66.2,81.08571428571429,66.28571428571429,41.6
R8cd4a74f5,39,64.22,36.4,71.175,85.3,66.46666666666667,81.08571428571429,66.6,41.766666666666666
R8cd4a74f5,40,64.31,36.5,71.2625,85.4,66.55,81.2,66.65714285714286,41.86666666666667
R8cd4a74f5,41,64.23,36.4,71.1875,85.6,66.38333333333334,81.34285714285714,66.57142857142857,41.53333333333333
R8cd4a74f5,42,64.38,36.6,71.325,85.55,66.58333333333333,81.37142857142857,66.71428571428571,41.833333333333336
R8cd4a74f5,43,64.45,36.6,71.4125,85.6,66.68333333333334,81.42857142857143,66.91428571428571,41.766666666666666
R8cd4a74f5,44,64.54,36.75,71.4875,85.6,66.78333333333333,81.54285714285714,66.88571428571429,41.96666666666667
R8cd4a74f5,45,64.57,36.8,71.5125,85.65,66.8,81.57142857142857,66.88571428571429,42.03333333333333
R8cd4a74f5,46,64.62,36.75,71.5875,85.8,66.85,81.68571428571428,66.97142857142858,41.96666666666667
R8cd4a74f5,47,64.94,37.35,71.8375,86.1,67.08333333333333,81.97142857142858,67.17142857142858,42.46666666666667
R8cd4a74f5,48,64.88,37.2,71.8,85.75,67.15,81.71428571428571,67.22857142857143,42.5
R8cd4a74f5,49,64.9,37.35,71.7875,85.95,67.06666666666666,81.97142857142858,67.02857142857142,42.5
R8cd4a74f5,50,64.8,37.0,71.75,85.9,67.03333333333333,81.88571428571429,67.11428571428571,42.166666666666664
R8cd4a74f5,51,64.88,36.75,71.9125,85.75,67.3,81.82857142857142,67.45714285714286,42.1
R8cd4a74f5,52,64.81,36.8,71.8125,85.9,67.11666666666666,82.02857142857142,67.05714285714286,42.1
R8cd4a74f5,53,64.99,37.25,71.925,86.0,67.23333333333333,82.05714285714286,67.28571428571429,42.4
R8cd4a74f5,54,65.14,37.35,72.0875,85.85,67.5,82.08571428571429,67.48571428571428,42.63333333333333
R8cd4a74f5,55,65.05,37.4,71.9625,85.9,67.31666666666666,81.97142857142858,67.48571428571428,42.46666666666667
R8cd4a74f5,56,65.03,37.45,71.925,85.85,67.28333333333333,81.97142857142858,67.4,42.5
R8cd4a74f5,57,65.09,37.25,72.05,85.9,67.43333333333334,82.05714285714286,67.54285714285714,42.43333333333333
R8cd4a74f5,58,65.12,37.35,72.0625,86.05,67.4,82.11428571428571,67.45714285714286,42.56666666666667
R8cd4a74f5,59,65.03,37.2,71.9875,85.65,67.43333333333334,81.97142857142858,67.51428571428572,42.36666666666667
R8cd4a74f5,60,65.09,37.45,72.0,85.8,67.4,81.97142857142858,67.37142857142857,42.733333333333334
R8cd4a74f5,61,64.95,37.25,71.875,85.8,67.23333333333333,81.94285714285714,67.31428571428572,42.36666666666667
R8cd4a74f5,62,65.09,37.3,72.0375,85.8,67.45,81.88571428571429,67.68571428571428,42.46666666666667
R8cd4a74f5,63,65.17,37.45,72.1,85.6,67.6,81.88571428571429,67.51428571428572,42.93333333333333
R8cd4a74f5,64,65.18,37.4,72.125,85.75,67.58333333333333,81.88571428571429,67.68571428571428,42.766666666666666
R8cd4a74f5,65,65.08,37.25,72.0375,85.6,67.51666666666667,81.88571428571429,67.45714285714286,42.7
R8cd4a74f5,66,65.14,37.35,72.0875,85.75,67.53333333333333,81.97142857142858,67.54285714285714,42.7
R8cd4a74f5,67,65.02,37.25,71.9625,85.65,67.4,81.8,67.51428571428572,42.53333333333333
R8cd4a74f5,68,64.89,36.75,71.925,85.85,67.28333333333333,81.94285714285714,67.51428571428572,41.93333333333333
R8cd4a74f5,69,64.99,36.8,72.0375,85.85,67.43333333333334,81.97142857142858,67.71428571428571,42.0
R8cd4a74f5,70,64.97,36.85,72.0,85.65,67.45,81.91428571428571,67.77142857142857,41.93333333333333
R8cd4a74f5,71,64.9,37.1,71.85,85.55,67.28333333333333,81.71428571428571,67.62857142857143,42.1
R8cd4a74f5,72,64.92,36.95,71.9125,85.55,67.36666666666666,81.8,67.71428571428571,41.96666666666667
R8cd4a74f5,73,64.92,37.25,71.8375,85.55,67.26666666666667,81.74285714285715,67.57142857142857,42.2
R8cd4a74f5,74,64.89,36.85,71.9,85.45,67.38333333333334,81.74285714285715,67.62857142857143,42.03333333333333
R8cd4a74f5,75,64.99,37.35,71.9,85.3,67.43333333333334,81.74285714285715,67.68571428571428,42.3
R8cd4a74f5,76,64.96,37.3,71.875,85.6,67.3,81.8,67.57142857142857,42.266666666666666
R8cd4a74f5,77,65.06,37.55,71.9375,85.5,67.41666666666667,81.8,67.68571428571428,42.46666666666667
R8cd4a74f5,78,64.98,37.1,71.95,85.5,67.43333333333334,81.74285714285715,67.77142857142857,42.166666666666664
R8cd4a74f5,79,64.95,37.15,71.9,85.55,67.35,81.8,67.71428571428571,42.06666666666667
R8cd4a74f5,80,65.07,37.3,72.0125,85.55,67.5,81.82857142857142,67.8,42.333333333333336
R8cd4a74f5,81,65.05,37.3,71.9875,85.55,67.46666666666667,81.77142857142857,67.85714285714286,42.266666666666666
R8cd4a74f5,82,64.94,37.0,71.925,85.45,67.41666666666667,81.82857142857142,67.71428571428571,42.0
R8cd4a74f5,83,65.03,37.35,71.95,85.2,67.53333333333333,81.57142857142857,67.88571428571429,42.4
R8cd4a74f5,84,65.08,37.25,72.0375,85.45,67.56666666666666,81.74285714285715,67.94285714285714,42.3
R8cd4a74f5,85,65.24,37.9,72.075,85.4,67.63333333333334,81.77142857142857,67.97142857142858,42.766666666666666
R8cd4a74f5,86,65.05,37.5,71.9375,85.35,67.46666666666667,81.65714285714286,67.88571428571429,42.36666666666667
R8cd4a74f5,87,64.96,37.0,71.95,85.25,67.51666666666667,81.74285714285715,67.8,42.06666666666667
R8cd4a74f5,88,65.07,37.65,71.925,85.5,67.4,81.85714285714286,67.65714285714286,42.46666666666667
R8cd4a74f5,89,65.03,37.2,71.9875,85.65,67.43333333333334,81.91428571428571,67.8,42.1
R8cd4a74f5,90,65.08,37.25,72.0375,85.5,67.55,81.91428571428571,68.02857142857142,42.0
R8cd4a74f5,91,65.1,37.5,72.0,85.75,67.41666666666667,81.94285714285714,67.82857142857142,42.266666666666666
R8cd4a74f5,92,65.07,37.15,72.05,85.55,67.55,81.82857142857142,68.02857142857142,42.06666666666667
R8cd4a74f5,93,65.03,37.0,72.0375,85.55,67.53333333333333,81.94285714285714,67.88571428571429,41.96666666666667
R8cd4a74f5,94,65.06,37.3,72.0,85.6,67.46666666666667,81.74285714285715,67.82857142857142,42.36666666666667
R8cd4a74f5,95,65.05,37.65,71.9,85.85,67.25,81.94285714285714,67.48571428571428,42.5
R8cd4a74f5,96,64.99,37.2,71.9375,85.6,67.38333333333334,81.8,67.6,42.333333333333336
R8cd4a74f5,97,65.11,37.55,72.0,85.6,67.46666666666667,81.77142857142857,67.85714285714286,42.46666666666667
R8cd4a74f5,98,65.13,37.75,71.975,85.5,67.46666666666667,81.62857142857143,67.77142857142857,42.8
R8cd4a74f5,99,65.25,37.95,72.075,85.65,67.55,81.68571428571428,67.91428571428571,42.96666666666667
R8cd4a74f5,100,65.25,37.8,72.1125,85.6,67.61666666666666,81.85714285714286,67.88571428571429,42.8
Raba9edec4,0,64.93,66.3,64.5875,67.7,63.55,65.45714285714286,64.42857142857143,64.9
Raba9edec4,1,65.02,66.4,64.675,67.9,63.6,65.71428571428571,64.4,64.93333333333334
Raba9edec4,2,65.97,67.75,65.525,69.7,64.13333333333334,67.28571428571429,64.28571428571429,66.4
Raba9edec4,3,67.06,68.65,66.6625,72.0,64.88333333333334,69.34285714285714,64.54285714285714,67.33333333333333
Raba9edec4,4,67.34,68.45,67.0625,74.2,64.68333333333334,70.8,64.14285714285714,67.03333333333333
Raba9edec4,5,67.5,68.25,67.3125,75.95,64.43333333333334,72.11428571428571,63.8,66.43333333333334
Raba9edec4,6,67.36,66.95,67.4625,78.7,63.71666666666667,73.71428571428571,63.25714285714286,64.73333333333333
Raba9edec4,7,67.16,65.65,67.5375,81.1,63.016666666666666,75.2,62.65714285714286,63.03333333333333
Raba9edec4,8,66.75,63.05,67.675,82.6,62.7,76.51428571428572,62.285714285714285,60.56666666666667
Raba9edec4,9,66.03,60.15,67.5,82.85,62.38333333333333,76.91428571428571,61.97142857142857,58.06666666666667
Raba9edec4,10,65.49,57.4,67.5125,83.2,62.28333333333333,77.31428571428572,61.97142857142857,55.8
Raba9edec4,11,65.18,54.9,67.75,83.6,62.46666666666667,77.68571428571428,62.34285714285714,53.9
Raba9edec4,12,64.73,52.45,67.8,83.75,62.483333333333334,77.85714285714286,62.4,52.13333333333333
Raba9edec4,13,64.62,51.05,68.0125,83.6,62.81666666666667,78.08571428571429,62.714285714285715,51.13333333333333
Raba9edec4,14,64.35,49.5,68.0625,83.95,62.766666666666666,78.34285714285714,62.8,49.833333333333336
Raba9edec4,15,64.11,47.45,68.275,83.9,63.06666666666667,78.57142857142857,63.114285714285714,48.4
Raba9edec4,16,64.02,46.2,68.475,84.2,63.233333333333334,79.0,63.22857142857143,47.46666666666667
Raba9edec4,17,63.81,45.0,68.5125,84.2,63.28333333333333,79.05714285714286,63.31428571428572,46.6
Raba9edec4,18,63.73,44.05,68.65,84.35,63.416666666666664,79.11428571428571,63.371428571428574,46.2
Raba9edec4,19,63.66,42.8,68.875,84.5,63.666666666666664,79.37142857142857,63.57142857142857,45.43333333333333
Raba9edec4,20,63.7,42.0,69.125,84.5,64.0,79.54285714285714,63.97142857142857,44.9
Raba9edec4,21,63.6,41.25,69.1875,84.7,64.01666666666667,79.65714285714286,64.08571428571429,44.3
Raba9edec4,22,63.51,40.45,69.275,84.75,64.11666666666666,79.8,64.14285714285714,43.766666666666666
Raba9edec4,23,63.39,39.85,69.275,85.05,64.01666666666667,79.97142857142858,63.97142857142857,43.36666666666667
Raba9edec4,24,63.32,39.25,69.3375,85.1,64.08333333333333,80.02857142857142,64.14285714285714,42.86666666666667
Raba9edec4,25,63.32,38.65,69.4875,85.15,64.26666666666667,80.22857142857143,64.34285714285714,42.4
Raba9edec4,26,63.33,37.95,69.675,85.2,64.5,80.4,64.54285714285714,42.0
Raba9edec4,27,63.42,37.55,69.8875,85.35,64.73333333333333,80.65714285714286,64.8,41.7
Raba9edec4,28,63.38,37.2,69.925,85.3,64.8,80.65714285714286,64.8,41.56666666666667
Raba9edec4,29,63.39,36.85,70.025,85.35,64.91666666666667,80.82857142857142,64.85714285714286,41.333333333333336
Raba9edec4,30,63.36,36.65,70.0375,85.5,64.88333333333334,80.82857142857142,64.94285714285714,41.13333333333333
Raba9edec4,31,63.47,36.4,70.2375,85.5,65.15,81.0,65.14285714285714,41.06666666666667
Raba9edec4,32,63.49,36.25,70.3,85.5,65.23333333333333,80.91428571428571,65.31428571428572,41.03333333333333
Raba9edec4,33,63.52,36.1,70.375,85.6,65.3,80.97142857142858,65.4,40.96666666666667
Raba9edec4,34,63.61,36.05,70.5,85.45,65.51666666666667,81.02857142857142,65.65714285714286,40.9
Raba9edec4,35,63.69,35.95,70.625,85.55,65.65,81.14285714285714,65.88571428571429,40.766666666666666
Raba9edec4,36,63.68,35.65,70.6875,85.65,65.7,81.28571428571429,65.91428571428571,40.53333333333333
Raba9edec4,37,63.84,35.8,70.85,85.8,65.86666666666666,81.4,66.08571428571429,40.733333333333334
Raba9edec4,38,63.76,35.85,70.7375,85.8,65.71666666666667,81.37142857142857,65.88571428571429,40.733333333333334
Raba9edec4,39,63.92,36.0,70.9,85.9,65.9,81.45714285714286,66.02857142857142,41.0
Raba9edec4,40,64.0,36.15,70.9625,85.75,66.03333333333333,81.42857142857143,66.22857142857143,41.06666666666667
Raba9edec4,41,63.93,35.9,70.9375,85.85,65.96666666666667,81.42857142857143,66.2,40.86666666666667
Raba9edec4,42,64.08,36.0,71.1,85.9,66.16666666666667,81.57142857142857,66.31428571428572,41.06666666666667
Raba9edec4,43,64.22,36.0,71.275,85.8,66.43333333333334,81.62857142857143,66.62857142857143,41.1
Raba9edec4,44,64.19,36.25,71.175,85.8,66.3,81.71428571428571,66.45714285714286,41.1
Raba9edec4,45,64.34,36.45,71.3125,85.8,66.48333333333333,81.65714285714286,66.68571428571428,41.4
Raba9edec4,46,64.36,36.45,71.3375,86.0,66.45,81.82857142857142,66.6,41.36666666666667
Raba9edec4,47,64.55,36.95,71.45,86.2,66.53333333333333,81.94285714285714,66.57142857142857,41.9
Raba9edec4,48,64.56,36.9,71.475,86.1,66.6,81.94285714285714,66.65714285714286,41.833333333333336
Raba9edec4,49,64.52,36.8,71.45,86.2,66.53333333333333,82.05714285714286,66.48571428571428,41.766666666666666
Raba9edec4,50,64.52,36.7,71.475,86.2,66.56666666666666,82.02857142857142,66.51428571428572,41.766666666666666
Raba9edec4,51,64.64,36.65,71.6375,86.2,66.78333333333333,82.02857142857142,66.82857142857142,41.8
Raba9edec4,52,64.41,36.6,71.3625,86.2,66.41666666666667,81.97142857142858,66.42857142857143,41.56666666666667
Raba9edec4,53,64.58,36.9,71.5,86.2,66.6,81.97142857142858,66.57142857142857,41.96666666666667
Raba9edec4,54,64.69,36.9,71.6375,86.35,66.73333333333333,82.14285714285714,66.71428571428571,41.96666666666667
Raba9edec4,55,64.55,36.8,71.4875,86.25,66.56666666666666,82.14285714285714,66.45714285714286,41.8
Raba9edec4,56,64.64,36.55,71.6625,86.25,66.8,82.14285714285714,66.88571428571429,41.6
Raba9edec4,57,64.68,36.65,71.6875,86.1,66.88333333333334,82.11428571428571,66.91428571428571,41.733333333333334
Raba9edec4,58,64.73,36.7,71.7375,86.2,66.91666666666667,82.17142857142858,66.97142857142858,41.766666666666666
Raba9edec4,59,64.68,36.65,71.6875,86.05,66.9,82.22857142857143,66.82857142857142,41.7
Raba9edec4,60,64.78,36.75,71.7875,86.3,66.95,82.28571428571429,66.8,42.0
Raba9edec4,61,64.68,36.75,71.6625,86.4,66.75,82.31428571428572,66.77142857142857,41.666666666666664
Raba9edec4,62,64.69,36.5,71.7375,86.2,66.91666666666667,82.28571428571429,66.91428571428571,41.56666666666667
Raba9edec4,63,64.75,36.7,71.7625,85.9,67.05,82.17142857142858,66.94285714285714,41.86666666666667
Raba9edec4,64,64.74,36.55,71.7875,86.15,67.0,82.17142857142858,67.02857142857142,41.733333333333334
Raba9edec4,65,64.77,36.55,71.825,86.0,67.1,82.22857142857143,66.94285714285714,41.86666666666667
Raba9edec4,66,64.76,36.6,71.8,86.25,66.98333333333333,82.37142857142857,66.82857142857142,41.8
Raba9edec4,67,64.74,36.55,71.7875,86.0,67.05,82.17142857142858,67.05714285714286,41.7
Raba9edec4,68,64.67,36.55,71.7,86.25,66.85,82.31428571428572,66.8,41.6
Raba9edec4,69,64.83,36.5,71.9125,86.25,67.13333333333334,82.42857142857143,67.11428571428571,41.63333333333333
Raba9edec4,70,64.75,36.55,71.8,86.0,67.06666666666666,82.25714285714285,67.17142857142858,41.5
Raba9edec4,71,64.79,36.55,71.85,86.2,67.06666666666666,82.31428571428572,67.2,41.53333333333333
Raba9edec4,72,64.61,36.3,71.6875,86.1,66.88333333333334,82.17142857142858,67.05714285714286,41.266666666666666
Raba9edec4,73,64.72,36.75,71.7125,85.95,66.96666666666667,82.11428571428571,67.05714285714286,41.7
Raba9edec4,74,64.71,36.5,71.7625,86.15,66.96666666666667,82.17142857142858,67.31428571428572,41.3
Raba9edec4,75,64.82,36.75,71.8375,85.9,67.15,82.02857142857142,67.34285714285714,41.8
Raba9edec4,76,64.74,36.85,71.7125,86.2,66.88333333333334,82.2,67.11428571428571,41.6
Raba9edec4,77,64.82,36.85,71.8125,86.05,67.06666666666666,82.2,67.25714285714285,41.7
Raba9edec4,78,64.73,36.5,71.7875,86.05,67.03333333333333,82.17142857142858,67.28571428571429,41.4
Raba9edec4,79,64.77,36.65,71.8,86.1,67.03333333333333,82.17142857142858,67.31428571428572,41.5
Raba9edec4,80,64.72,36.75,71.7125,85.9,66.98333333333333,82.14285714285714,67.11428571428571,41.6
Raba9edec4,81,64.75,36.7,71.7625,85.95,67.03333333333333,82.11428571428571,67.25714285714285,41.56666666666667
Raba9edec4,82,64.65,36.45,71.7,86.0,66.93333333333334,82.17142857142858,67.08571428571429,41.36666666666667
Raba9edec4,83,64.8,36.6,71.85,85.75,67.21666666666667,82.0,67.54285714285714,41.53333333333333
Raba9edec4,84,64.74,36.6,71.775,85.7,67.13333333333334,81.94285714285714,67.42857142857143,41.53333333333333
Raba9edec4,85,64.97,37.15,71.925,85.85,67.28333333333333,82.17142857142858,67.34285714285714,42.13333333333333
Raba9edec4,86,64.81,36.85,71.8,85.7,67.16666666666667,81.97142857142858,67.4,41.766666666666666
Raba9edec4,87,64.86,36.8,71.875,85.85,67.21666666666667,82.05714285714286,67.48571428571428,41.733333333333334
Raba9edec4,88,64.94,36.95,71.9375,86.05,67.23333333333333,82.22857142857143,67.4,41.9
